"technischerfeldname","sprechenderfeldname","feldbeschreibung"
"intnr2015Sort","Intervienummer","Laufende Ziffer zur Nummerierung aller Interviews [Code. Typ: Integer]."
"stadtkreiseLang","Stadtkreise 11 Kategorien Lang","Stadtkreise. Die Variable umfasst alle 12 Stadtkreise der Stadt Zürich. Allerdings sind die Kreise 1 und 2 in einem Variablenwert zusammengefasst, weshalb nur 11 Variablenwerte statt 12 vorhanden sind."
"stadtkreiseSort","Stadtkreise 11 Kategorien","Code der besagten Stadtkreise [Code. Typ: Integer]."
"f10000Lang","F10000 Geschlecht Lang","Geschlecht   [Beschreibung, String]."
"f10000Sort","F10000 Geschlecht","Geschlecht [Code. Typ: Integer]."
"f20000Lang","F20000 Wohnortsbeliebtheit der Stadt Zürich Lang","Wohnortsbeliebtheit der Stadt Zürich  [Beschreibung, String]."
"f20000Sort","F20000 Wohnortsbeliebtheit der Stadt Zürich","Wohnortsbeliebtheit der Stadt Zürich  [Code. Typ: Integer]."
"f20010Lang","F20010 Beurteilung der Lebensqualität in der Stadt Zürich Lang","Beurteilung der Lebensqualität in der Stadt Zürich  [Beschreibung, String]."
"f20010Sort","F20010 Beurteilung der Lebensqualität in der Stadt Zürich","Beurteilung der Lebensqualität in der Stadt Zürich [Code. Typ: Integer]."
"f21000_rec2aLang","F21000 Grösste Probleme 1. Nennung Lang","Grösste Probleme 1. Nennung  [Beschreibung, String]. "
"f21000_rec2aSort","F21000 Grösste Probleme 1. Nennung","Grösste Probleme 1. Nennung [Code. Typ: Integer]."
"f21000_rec2bLang","F21000 Grösste Probleme 2. Nennung Lang","Grösste Probleme 2. Nennung  [Beschreibung, String]. "
"f21000_rec2bSort","F21000 Grösste Probleme 2. Nennung","Grösste  Probleme 2. Nennung [Code. Typ: Integer]."
"f21000_rec2cLang","F21000 Grösste Probleme 3. Nennung Lang","Grösste Probleme 3. Nennung  [Beschreibung, String]. "
"f21000_rec2cSort","F21000 Grösste Probleme 3. Nennung","Grösste Probleme 3. Nennung [Code. Typ: Integer]. "
"f23001Lang","F23001 Zufriedenheit mit den Kinderbetreuungsangeboten (Fragebatterie) Lang","Zufriedenheit mit den Kinderbetreuungsangeboten (Fragebatterie)  [Beschreibung, String]."
"f23001Sort","F23001 Zufriedenheit mit den Kinderbetreuungsangeboten (Fragebatterie)","Zufriedenheit mit den Kinderbetreuungsangeboten (Fragebatterie) [Code. Typ: Integer]."
"f23002Lang","F23002 Zufriedenheit mit dem Angebot an Treffpunkten und Freizeiteinrichtungen (Fragebatterie) Lang","Zufriedenheit mit dem Angebot an Treffpunkten und Freizeiteinrichtungen (Fragebatterie)  [Beschreibung, String]."
"f23002Sort","F23002 Zufriedenheit mit dem Angebot an Treffpunkten und Freizeiteinrichtungen (Fragebatterie)","Zufriedenheit mit dem Angebot an Treffpunkten und Freizeiteinrichtungen (Fragebatterie) [Code. Typ: Integer]."
"f23003Lang","F23003 Zufriedenheit mit dem Angebot an Grünanlagen oder Pärken (Fragebatterie) Lang","Zufriedenheit mit dem Angebot an Grünanlagen oder Pärken (Fragebatterie)  [Beschreibung, String]."
"f23003Sort","F23003 Zufriedenheit mit dem Angebot an Grünanlagen oder Pärken (Fragebatterie)","Zufriedenheit mit dem Angebot an Grünanlagen oder Pärken (Fragebatterie) [Code. Typ: Integer]."
"f23004Lang","F23004 Zufriedenheit mit dem Angebot an Sportanlagen oder Schwimmbädern (Fragebatterie) Lang","Zufriedenheit mit dem Angebot an Sportanlagen oder Schwimmbädern (Fragebatterie)  [Beschreibung, String]."
"f23004Sort","F23004 Zufriedenheit mit dem Angebot an Sportanlagen oder Schwimmbädern (Fragebatterie)","Zufriedenheit mit dem Angebot an Sportanlagen oder Schwimmbädern (Fragebatterie) [Code. Typ: Integer]."
"f23005Lang","F23005 Zufriedenheit mit den Kulturangeboten in der Stadt Zürich (Fragebatterie) Lang","Zufriedenheit mit den Kulturangeboten in der Stadt Zürich (Fragebatterie)  [Beschreibung, String]."
"f23005Sort","F23005 Zufriedenheit mit den Kulturangeboten in der Stadt Zürich (Fragebatterie)","Zufriedenheit mit den Kulturangeboten in der Stadt Zürich (Fragebatterie) [Code. Typ: Integer]."
"f23006Lang","F23006 Zufriedenheit mit den Möglichkeiten zum Ausgehen (Fragebatterie) Lang","Zufriedenheit mit den Möglichkeiten zum Ausgehen (Fragebatterie)  [Beschreibung, String]."
"f23006Sort","F23006 Zufriedenheit mit den Möglichkeiten zum Ausgehen (Fragebatterie)","Zufriedenheit mit den Möglichkeiten zum Ausgehen (Fragebatterie) [Code. Typ: Integer]."
"f23007Lang","F23007 Zufriedenheit mit dem Wohnungsangebot (Fragebatterie) Lang","Zufriedenheit mit dem Wohnungsangebot (Fragebatterie)  [Beschreibung, String]."
"f23007Sort","F23007 Zufriedenheit mit dem Wohnungsangebot (Fragebatterie)","Zufriedenheit mit dem Wohnungsangebot (Fragebatterie) [Code. Typ: Integer]."
"f23008Lang","F23008 Zufriedenheit mit den öffentlichen Verkehrsmitteln der Stadt Zürich (Fragebatterie) Lang","Zufriedenheit mit den öffentlichen Verkehrsmitteln der Stadt Zürich (Fragebatterie)  [Beschreibung, String]."
"f23008Sort","F23008 Zufriedenheit mit den öffentlichen Verkehrsmitteln der Stadt Zürich (Fragebatterie)","Zufriedenheit mit den öffentlichen Verkehrsmitteln der Stadt Zürich (Fragebatterie) [Code. Typ: Integer]."
"f23009Lang","F23009 Zufriedenheit mit dem Parkplatzangebot in der Innenstadt (Fragebatterie) Lang","Zufriedenheit mit dem Parkplatzangebot in der Innenstadt (Fragebatterie)  [Beschreibung, String]."
"f23009Sort","F23009 Zufriedenheit mit dem Parkplatzangebot in der Innenstadt (Fragebatterie)","Zufriedenheit mit dem Parkplatzangebot in der Innenstadt (Fragebatterie) [Code. Typ: Integer]."
"f23010Lang","F23010 Zufriedenheit mit den Bildungs- und Weiterbildungsangeboten (Fragebatterie) Lang","Zufriedenheit mit den Bildungs- und Weiterbildungsangeboten (Fragebatterie)  [Beschreibung, String]."
"f23010Sort","F23010 Zufriedenheit mit den Bildungs- und Weiterbildungsangeboten (Fragebatterie)","Zufriedenheit mit den Bildungs- und Weiterbildungsangeboten (Fragebatterie) [Code. Typ: Integer]."
"f23011Lang","F23011 Zufriedenheit mit der Sauberkeit auf Strassen und Plätzen (Fragebatterie) Lang","Zufriedenheit mit der Sauberkeit auf Strassen und Plätzen (Fragebatterie)  [Beschreibung, String]."
"f23011Sort","F23011 Zufriedenheit mit der Sauberkeit auf Strassen und Plätzen (Fragebatterie)","Zufriedenheit mit der Sauberkeit auf Strassen und Plätzen (Fragebatterie) [Code. Typ: Integer]."
"f23013Lang","F23013 Zufriedenheit mit der Verkehrssicherheit (Fragebatterie) Lang","Zufriedenheit mit der Verkehrssicherheit (Fragebatterie)  [Beschreibung, String]."
"f23013Sort","F23013 Zufriedenheit mit der Verkehrssicherheit (Fragebatterie)","Zufriedenheit mit der Verkehrssicherheit (Fragebatterie) [Code. Typ: Integer]."
"f23017Lang","F23017 Zufriedenheit mit den Schulen und Kindergärten (Fragebatterie) Lang","Zufriedenheit mit den Schulen und Kindergärten (Fragebatterie)  [Beschreibung, String]."
"f23017Sort","F23017 Zufriedenheit mit den Schulen und Kindergärten (Fragebatterie)","Zufriedenheit mit den Schulen und Kindergärten (Fragebatterie) [Code. Typ: Integer]."
"f23019Lang","F23019 Zufriedenheit mit den Tempo 30 Zonen (Fragebatterie) Lang","Zufriedenheit mit den Tempo 30 Zonen (Fragebatterie)  [Beschreibung, String]."
"f23019Sort","F23019 Zufriedenheit mit den Tempo 30 Zonen (Fragebatterie)","Zufriedenheit mit den Tempo 30 Zonen (Fragebatterie) [Code. Typ: Integer]."
"f24001Lang","F24001 Beurteilung der verkehrsberuhigenden Massnahmen (Fragebatterie) Lang","Beurteilung der verkehrsberuhigenden Massnahmen (Fragebatterie)  [Beschreibung, String]."
"f24001Sort","F24001 Beurteilung der verkehrsberuhigenden Massnahmen (Fragebatterie)","Beurteilung der verkehrsberuhigenden Massnahmen (Fragebatterie) [Code. Typ: Integer]."
"f24002Lang","F24002 Beurteilung der Massnahmen für die öffentliche Sicherheit (Fragebatterie) Lang","Beurteilung der Massnahmen für die öffentliche Sicherheit (Fragebatterie)  [Beschreibung, String]."
"f24002Sort","F24002 Beurteilung der Massnahmen für die öffentliche Sicherheit (Fragebatterie)","Beurteilung der Massnahmen für die öffentliche Sicherheit (Fragebatterie) [Code. Typ: Integer]."
"f24003Lang","F24003 Beurteilung der Massnahmen zur Schaffung von Arbeitsplätzen (Fragebatterie) Lang","Beurteilung der Massnahmen zur Schaffung von Arbeitsplätzen (Fragebatterie)  [Beschreibung, String]."
"f24003Sort","F24003 Beurteilung der Massnahmen zur Schaffung von Arbeitsplätzen (Fragebatterie)","Beurteilung der Massnahmen zur Schaffung von Arbeitsplätzen (Fragebatterie) [Code. Typ: Integer]."
"f24004Lang","F24004 Beurteilung der Massnahmen zur Förderung der Wirtschaft (Fragebatterie) Lang","Beurteilung der Massnahmen zur Förderung der Wirtschaft (Fragebatterie)  [Beschreibung, String]."
"f24004Sort","F24004 Beurteilung der Massnahmen zur Förderung der Wirtschaft (Fragebatterie)","Beurteilung der Massnahmen zur Förderung der Wirtschaft (Fragebatterie) [Code. Typ: Integer]."
"f24005Lang","F24005 Beurteilung der Massnahmen gegen Drogenmissbrauch (Fragebatterie) Lang","Beurteilung der Massnahmen gegen Drogenmissbrauch (Fragebatterie)  [Beschreibung, String]."
"f24005Sort","F24005 Beurteilung der Massnahmen gegen Drogenmissbrauch (Fragebatterie)","Beurteilung der Massnahmen gegen Drogenmissbrauch (Fragebatterie) [Code. Typ: Integer]."
"f24006Lang","F24006 Beurteilung der Massnahmen zur Integration der ausländischen Wohnbevölkerung (Fragebatterie) Lang","Beurteilung der Massnahmen zur Integration der ausländischen Wohnbevölkerung (Fragebatterie)  [Beschreibung, String]."
"f24006Sort","F24006 Beurteilung der Massnahmen zur Integration der ausländischen Wohnbevölkerung (Fragebatterie)","Beurteilung der Massnahmen zur Integration der ausländischen Wohnbevölkerung (Fragebatterie) [Code. Typ: Integer]."
"f24007Lang","F24007 Beurteilung der Massnahmen zur Verbesserung der Umweltsituation (Lärm, Luft) (Fragebatterie) Lang","Beurteilung der Massnahmen zur Verbesserung der Umweltsituation (Lärm, Luft) (Fragebatterie)  [Beschreibung, String]."
"f24007Sort","F24007 Beurteilung der Massnahmen zur Verbesserung der Umweltsituation (Lärm, Luft) (Fragebatterie)","Beurteilung der Massnahmen zur Verbesserung der Umweltsituation (Lärm, Luft) (Fragebatterie) [Code. Typ: Integer]."
"f24008Lang","F24008 Beurteilung der Massnahmen für den Ausbau des öffentlichen Verkehrs (Fragebatterie) Lang","Beurteilung der Massnahmen für den Ausbau des öffentlichen Verkehrs (Fragebatterie)  [Beschreibung, String]."
"f24008Sort","F24008 Beurteilung der Massnahmen für den Ausbau des öffentlichen Verkehrs (Fragebatterie)","Beurteilung der Massnahmen für den Ausbau des öffentlichen Verkehrs (Fragebatterie) [Code. Typ: Integer]."
"f24009Lang","F24009 Beurteilung der Massnahmen zur Kulturförderung (Fragebatterie) Lang","Beurteilung der Massnahmen zur Kulturförderung (Fragebatterie)  [Beschreibung, String]."
"f24009Sort","F24009 Beurteilung der Massnahmen zur Kulturförderung (Fragebatterie)","Beurteilung der Massnahmen zur Kulturförderung (Fragebatterie) [Code. Typ: Integer]."
"f24010Lang","F24010 Beurteilung der Massnahmen soziokultureller Aktivitäten wie Angebote im Quartier, in Gemeinschaftszentren oder Quartiertreffs (Fragebatterie) Lang","Beurteilung der Massnahmen soziokultureller Aktivitäten wie Angebote im Quartier, in Gemeinschaftszentren oder Quartiertreffs (Fragebatterie)  [Beschreibung, String]."
"f24010Sort","F24010 Beurteilung der Massnahmen soziokultureller Aktivitäten wie Angebote im Quartier, in Gemeinschaftszentren oder Quartiertreffs (Fragebatterie)","Beurteilung der Massnahmen soziokultureller Aktivitäten wie Angebote im Quartier, in Gemeinschaftszentren oder Quartiertreffs (Fragebatterie) [Code. Typ: Integer]."
"f24011Lang","F24011 Beurteilung der Massnahmen für die Gleichstellung von Mann und Frau (Fragebatterie) Lang","Beurteilung der Massnahmen für die Gleichstellung von Mann und Frau (Fragebatterie)  [Beschreibung, String]."
"f24011Sort","F24011 Beurteilung der Massnahmen für die Gleichstellung von Mann und Frau (Fragebatterie)","Beurteilung der Massnahmen für die Gleichstellung von Mann und Frau (Fragebatterie) [Code. Typ: Integer]."
"f24012Lang","F24012 Beurteilung der Massnahmen für die Gestaltung von Stadtbild und öffentlichem Raum (Fragebatterie) Lang","Beurteilung der Massnahmen für die Gestaltung von Stadtbild und öffentlichem Raum (Fragebatterie)  [Beschreibung, String]."
"f24012Sort","F24012 Beurteilung der Massnahmen für die Gestaltung von Stadtbild und öffentlichem Raum (Fragebatterie)","Beurteilung der Massnahmen für die Gestaltung von Stadtbild und öffentlichem Raum (Fragebatterie) [Code. Typ: Integer]."
"f24013Lang","F24013 Beurteilung der Massnahmen im Bereich von sozialen Dienstleistungen (Fragebatterie) Lang","Beurteilung der Massnahmen im Bereich von sozialen Dienstleistungen (Fragebatterie)  [Beschreibung, String]."
"f24013Sort","F24013 Beurteilung der Massnahmen im Bereich von sozialen Dienstleistungen (Fragebatterie)","Beurteilung der Massnahmen im Bereich von sozialen Dienstleistungen (Fragebatterie) [Code. Typ: Integer]."
"f24014Lang","F24014 Beurteilung der Massnahmen zur Förderung des Velofahrens (Fragebatterie) Lang","Beurteilung der Massnahmen zur Förderung des Velofahrens (Fragebatterie)  [Beschreibung, String]."
"f24014Sort","F24014 Beurteilung der Massnahmen zur Förderung des Velofahrens (Fragebatterie)","Beurteilung der Massnahmen zur Förderung des Velofahrens (Fragebatterie) [Code. Typ: Integer]."
"f25000Lang","F25000 Grundsätzliche Meinung zum Ausgabeverhalten der Stadt Lang","Grundsätzliche Meinung zum Ausgabeverhalten der Stadt  [Beschreibung, String]."
"f25000Sort","F25000 Grundsätzliche Meinung zum Ausgabeverhalten der Stadt","Grundsätzliche Meinung zum Ausgabeverhalten der Stadt [Code. Typ: Integer]."
"f25050Lang","F25050 Beurteilung der aktuellen wirtschaftlichen Lage der Stadt Zürich Lang","Beurteilung der aktuellen wirtschaftlichen Lage der Stadt Zürich  [Beschreibung, String]."
"f25050Sort","F25050 Beurteilung der aktuellen wirtschaftlichen Lage der Stadt Zürich","Beurteilung der aktuellen wirtschaftlichen Lage der Stadt Zürich [Code. Typ: Integer]."
"f25060Lang","F25060 Einschätzung der wirtschaftlichen Lage der Stadt Zürich in ein bis zwei Jahren Lang","Einschätzung der wirtschaftlichen Lage der Stadt Zürich in ein bis zwei Jahren  [Beschreibung, String]."
"f25060Sort","F25060 Einschätzung der wirtschaftlichen Lage der Stadt Zürich in ein bis zwei Jahren","Einschätzung der wirtschaftlichen Lage der Stadt Zürich in ein bis zwei Jahren [Code. Typ: Integer]."
"f25070Lang","F25070 Beurteilung der eigenen aktuellen wirtschaftlichen Lage Lang","Beurteilung der eigenen aktuellen wirtschaftlichen Lage  [Beschreibung, String]."
"f25070Sort","F25070 Beurteilung der eigenen aktuellen wirtschaftlichen Lage","Beurteilung der eigenen aktuellen wirtschaftlichen Lage [Code. Typ: Integer]."
"f25080Lang","F25080 Einschätzung der eigenen wirtschaftlichen Lage in ein bis zwei Jahren Lang","Einschätzung der eigenen wirtschaftlichen Lage in ein bis zwei Jahren  [Beschreibung, String]."
"f25080Sort","F25080 Einschätzung der eigenen wirtschaftlichen Lage in ein bis zwei Jahren","Einschätzung der eigenen wirtschaftlichen Lage in ein bis zwei Jahren [Code. Typ: Integer]."
"f25100Lang","F25100 Interesse für die lokale Politik in der Stadt Zürich Lang","Interesse für die lokale Politik in der Stadt Zürich  [Beschreibung, String]."
"f25100Sort","F25100 Interesse für die lokale Politik in der Stadt Zürich","Interesse für die lokale Politik in der Stadt Zürich [Code. Typ: Integer]."
"f25200Lang","F25200 Beurteilung der Vertretung durch die Behörden, d.h. durch Gemeinde- und Stadtrat Lang","Beurteilung der Vertretung durch die Behörden, d.h. durch Gemeinde- und Stadtrat  [Beschreibung, String]."
"f25200Sort","F25200 Beurteilung der Vertretung durch die Behörden, d.h. durch Gemeinde- und Stadtrat","Beurteilung der Vertretung durch die Behörden, d.h. durch Gemeinde- und Stadtrat [Code. Typ: Integer]."
"f25300a_recLang","F25300 Grund, weshalb nicht gut vertreten 1. Nennung Lang","Grund, weshalb nicht gut vertreten 1. Nennung  [Beschreibung, String]. "
"f25300a_recSort","F25300 Grund, weshalb nicht gut vertreten 1. Nennung","Grund, weshalb nicht gut vertreten 1. Nennung [Code. Typ: Integer]. "
"f25300b_recLang","F25300 Grund, weshalb nicht gut vertreten 2. Nennung Lang","Grund, weshalb nicht gut vertreten 2. Nennung  [Beschreibung, String]."
"f25300b_recSort","F25300 Grund, weshalb nicht gut vertreten 2. Nennung","Grund, weshalb nicht gut vertreten 2. Nennung [Code. Typ: Integer]. "
"f25300c_recLang","F25300 Grund, weshalb nicht gut vertreten 3. Nennung Lang","Grund, weshalb nicht gut vertreten 3. Nennung  [Beschreibung, String]. "
"f25300c_recSort","F25300 Grund, weshalb nicht gut vertreten 3. Nennung","Grund, weshalb nicht gut vertreten 3. Nennung [Code. Typ: Integer]. "
"f25300d_recLang","F25300 Grund, weshalb nicht gut vertreten 4. Nennung Lang","Grund, weshalb nicht gut vertreten 4. Nennung  [Beschreibung, String]. "
"f25300d_recSort","F25300 Grund, weshalb nicht gut vertreten 4. Nennung","Grund, weshalb nicht gut vertreten 4. Nennung [Code. Typ: Integer]. "
"f26010Lang","F26010 Zufriedenheit mit den Leistungen des Tiefbauamts (Fragebatterie) Lang","Zufriedenheit mit den Leistungen des Tiefbauamts (Fragebatterie)  [Beschreibung, String]."
"f26010Sort","F26010 Zufriedenheit mit den Leistungen des Tiefbauamts (Fragebatterie)","Zufriedenheit mit den Leistungen des Tiefbauamts (Fragebatterie) [Code. Typ: Integer]."
"f26020Lang","F26020 Zufriedenheit mit den Leistungen der Verkehrsbetriebe der Stadt Zürich (VBZ) (Fragebatterie) Lang","Zufriedenheit mit den Leistungen der Verkehrsbetriebe der Stadt Zürich (VBZ) (Fragebatterie)  [Beschreibung, String]."
"f26020Sort","F26020 Zufriedenheit mit den Leistungen der Verkehrsbetriebe der Stadt Zürich (VBZ) (Fragebatterie)","Zufriedenheit mit den Leistungen der Verkehrsbetriebe der Stadt Zürich (VBZ) (Fragebatterie) [Code. Typ: Integer]."
"f26030Lang","F26030 Zufriedenheit mit den Leistungen von ERZ - Entsorgung und Recycling Zürich (Fragebatterie) Lang","Zufriedenheit mit den Leistungen von ERZ - Entsorgung und Recycling Zürich (Fragebatterie)  [Beschreibung, String]."
"f26030Sort","F26030 Zufriedenheit mit den Leistungen von ERZ - Entsorgung und Recycling Zürich (Fragebatterie)","Zufriedenheit mit den Leistungen von ERZ - Entsorgung und Recycling Zürich (Fragebatterie) [Code. Typ: Integer]."
"f26050Lang","F26050 Zufriedenheit mit den Leistungen von Grün Stadt Zürich (Fragebatterie) Lang","Zufriedenheit mit den Leistungen von Grün Stadt Zürich (Fragebatterie)  [Beschreibung, String]."
"f26050Sort","F26050 Zufriedenheit mit den Leistungen von Grün Stadt Zürich (Fragebatterie)","Zufriedenheit mit den Leistungen von Grün Stadt Zürich (Fragebatterie) [Code. Typ: Integer]."
"f26060Lang","F26060 Zufriedenheit mit den Leistungen der Polizei (Fragebatterie) Lang","Zufriedenheit mit den Leistungen der Polizei (Fragebatterie)  [Beschreibung, String]."
"f26060Sort","F26060 Zufriedenheit mit den Leistungen der Polizei (Fragebatterie)","Zufriedenheit mit den Leistungen der Polizei (Fragebatterie) [Code. Typ: Integer]."
"f30210Lang","F30210 Wohnform 3 Kategorien Lang","Wohnform 3 Kategorien  [Beschreibung, String]."
"f30210Sort","F30210 Wohnform 3 Kategorien","Wohnform 3 Kategorien [Code. Typ: Integer]."
"f30700Lang","F30700 Angemessenheit des Mietzinses im Verhältnis zur Wohnungsqualität Lang","Angemessenheit des Mietzinses im Verhältnis zur Wohnungsqualität  [Beschreibung, String]. "
"f30700Sort","F30700 Angemessenheit des Mietzinses im Verhältnis zur Wohnungsqualität","Angemessenheit des Mietzinses im Verhältnis zur Wohnungsqualität [Code. Typ: Integer]. "
"f30800Lang","F30800 Angemessenheit des Mietzinses im Verhältnis zum Haushaltsbudget Lang","Angemessenheit des Mietzinses im Verhältnis zum Haushaltsbudget  [Beschreibung, String]. "
"f30800Sort","F30800 Angemessenheit des Mietzinses im Verhältnis zum Haushaltsbudget","Angemessenheit des Mietzinses im Verhältnis zum Haushaltsbudget [Code. Typ: Integer]. "
"f31000Lang","F31000 Zufriedenheit mit der Wohnung / mit dem Haus Lang","Zufriedenheit mit der Wohnung / mit dem Haus  [Beschreibung, String]."
"f31000Sort","F31000 Zufriedenheit mit der Wohnung / mit dem Haus","Zufriedenheit mit der Wohnung / mit dem Haus [Code. Typ: Integer]."
"f35000Lang","F35000 Zufriedenheit mit der unmittelbaren Wohnumgebung Lang","Zufriedenheit mit der unmittelbaren Wohnumgebung  [Beschreibung, String]."
"f35000Sort","F35000 Zufriedenheit mit der unmittelbaren Wohnumgebung","Zufriedenheit mit der unmittelbaren Wohnumgebung [Code. Typ: Integer]."
"f35100Lang","F35100 Veränderung der unmittelbaren Wohnumgebung in letzter Zeit Lang","Veränderung der unmittelbaren Wohnumgebung in letzter Zeit  [Beschreibung, String]."
"f35100Sort","F35100 Veränderung der unmittelbaren Wohnumgebung in letzter Zeit","Veränderung der unmittelbaren Wohnumgebung in letzter Zeit [Code. Typ: Integer]."
"f36101Lang","F36101 Zufriedenheit mit der Nachbarschaft (Fragebatterie) Lang","Zufriedenheit mit der Nachbarschaft (Fragebatterie)  [Beschreibung, String]."
"f36101Sort","F36101 Zufriedenheit mit der Nachbarschaft (Fragebatterie)","Zufriedenheit mit der Nachbarschaft (Fragebatterie) [Code. Typ: Integer]."
"f36102Lang","F36102 Zufriedenheit mit den Einkaufsmöglichkeiten in der Nähe (Fragebatterie) Lang","Zufriedenheit mit den Einkaufsmöglichkeiten in der Nähe (Fragebatterie)  [Beschreibung, String]."
"f36102Sort","F36102 Zufriedenheit mit den Einkaufsmöglichkeiten in der Nähe (Fragebatterie)","Zufriedenheit mit den Einkaufsmöglichkeiten in der Nähe (Fragebatterie) [Code. Typ: Integer]."
"f36103Lang","F36103 Zufriedenheit mit der Zusammensetzung der Quartierbevölkerung (Fragebatterie) Lang","Zufriedenheit mit der Zusammensetzung der Quartierbevölkerung (Fragebatterie)  [Beschreibung, String]."
"f36103Sort","F36103 Zufriedenheit mit der Zusammensetzung der Quartierbevölkerung (Fragebatterie)","Zufriedenheit mit der Zusammensetzung der Quartierbevölkerung (Fragebatterie) [Code. Typ: Integer]."
"f36104Lang","F36104 Zufriedenheit mit den Möglichkeiten der Freizeitgestaltung im Quartier (Fragebatterie) Lang","Zufriedenheit mit den Möglichkeiten der Freizeitgestaltung im Quartier (Fragebatterie)  [Beschreibung, String]."
"f36104Sort","F36104 Zufriedenheit mit den Möglichkeiten der Freizeitgestaltung im Quartier (Fragebatterie)","Zufriedenheit mit den Möglichkeiten der Freizeitgestaltung im Quartier (Fragebatterie) [Code. Typ: Integer]."
"f36105Lang","F36105 Zufriedenheit mit dem öffentlichen Grünraum im Quartier (Fragebatterie) Lang","Zufriedenheit mit dem öffentlichen Grünraum im Quartier (Fragebatterie)  [Beschreibung, String]."
"f36105Sort","F36105 Zufriedenheit mit dem öffentlichen Grünraum im Quartier (Fragebatterie)","Zufriedenheit mit dem öffentlichen Grünraum im Quartier (Fragebatterie) [Code. Typ: Integer]."
"f36106Lang","F36106 Zufriedenheit mit der Nähe zum öffentlichen Verkehr (Fragebatterie) Lang","Zufriedenheit mit der Nähe zum öffentlichen Verkehr (Fragebatterie)  [Beschreibung, String]."
"f36106Sort","F36106 Zufriedenheit mit der Nähe zum öffentlichen Verkehr (Fragebatterie)","Zufriedenheit mit der Nähe zum öffentlichen Verkehr (Fragebatterie) [Code. Typ: Integer]."
"f36107Lang","F36107 Zufriedenheit mit der Sauberkeit im Quartier (Fragebatterie) Lang","Zufriedenheit mit der Sauberkeit im Quartier (Fragebatterie)  [Beschreibung, String]."
